cred,usage,debt,home,account,mark,honors,eng,inquiry,credage
0,45,272913,0,2,5,0,0,4,7
0,77,171810,0,1,1,0,0,9,6
0,99,96292,0,7,7,0,0,14,6
0,59,135456,0,14,1,0,0,9,3
0,82,343206,0,14,7,0,0,7,3
0,93,65176,0,9,2,0,0,6,24
0,76,263862,0,7,5,0,0,2,2
0,67,264332,0,11,2,0,0,8,8
0,100,223685,0,8,5,0,0,6,4
0,69,292282,0,10,6,0,0,12,5
0,45,263808,0,9,3,0,0,0,4
0,78,160596,0,3,10,0,0,0,6
0,1,371789,0,12,7,0,1,2,4
0,85,446539,0,15,4,1,0,12,7
0,23,123395,0,14,2,0,0,2,3
0,92,276561,0,7,9,0,0,0,3
0,84,483253,0,17,9,0,0,15,6
0,97,114435,0,9,2,0,0,13,3
0,43,44277,0,12,3,0,0,6,7
0,96,232455,0,7,7,0,0,4,4
0,75,245322,0,14,9,0,0,4,1
0,49,451122,0,10,5,0,0,3,3
0,51,172844,0,14,2,0,0,1,2
0,45,452666,0,10,5,0,0,4,21
0,88,373953,0,11,1,0,0,14,7
0,82,492856,0,18,1,0,0,3,1
0,46,1908,1,4,1,0,0,5,6
0,74,439440,1,16,8,0,0,6,8
0,43,479585,0,4,4,0,0,8,4
0,55,154230,0,5,3,0,0,9,5
0,68,464778,0,4,1,0,0,12,3
0,70,482172,1,18,10,1,0,8,8
0,54,44608,0,8,1,1,0,13,8
0,63,169592,1,6,9,0,0,10,3
0,67,306480,0,19,2,0,0,2,14
0,87,451813,1,1,8,0,0,14,2
0,96,223305,1,12,2,0,0,1,1
0,78,122752,0,1,8,0,0,2,5
0,85,475124,0,8,8,0,0,13,7
0,69,247132,0,16,2,0,0,13,6
0,58,344126,0,14,10,0,0,3,1
0,78,234490,0,11,2,0,0,12,6
0,96,162530,0,20,1,0,0,10,7
0,50,44952,0,3,3,0,0,13,3
0,43,394928,0,10,1,0,0,11,1
0,63,213709,0,7,1,0,0,1,7
0,86,19957,0,20,9,0,0,0,13
0,75,238128,0,16,9,0,0,7,6
0,3,462204,0,6,3,0,0,1,5
0,94,85450,0,3,8,0,0,11,7
0,66,394161,0,17,5,0,1,4,1
0,64,241177,0,12,4,0,0,4,3
0,50,190512,0,11,4,0,0,11,2
0,79,369266,0,15,5,0,0,10,5
0,76,364912,0,5,2,0,0,15,7
0,57,480331,0,18,5,0,0,12,5
0,76,166546,0,17,7,0,0,9,6
0,93,21191,0,6,1,0,0,10,4
0,86,380891,0,8,10,0,0,14,2
0,51,255859,0,2,3,0,0,12,6
0,69,324794,0,15,6,0,0,10,8
0,54,103787,0,19,6,0,0,14,2
0,5,290431,0,17,10,0,0,10,8
0,41,101633,0,3,2,0,0,11,4
0,56,151105,0,7,7,1,0,7,4
0,65,242354,0,12,10,1,0,8,5
0,75,143646,0,10,8,0,0,14,1
0,65,32109,0,19,3,0,0,2,6
0,92,278968,0,11,6,1,0,6,6
0,100,220884,0,4,1,1,0,8,6
0,47,332693,0,20,6,1,0,9,5
0,55,372021,0,9,8,0,0,5,6
0,88,65559,0,11,3,0,0,11,5
0,100,430673,0,16,5,0,0,8,5
0,44,26501,0,15,8,0,0,10,4
0,65,119642,0,6,7,0,0,6,4
0,96,144243,0,3,4,0,0,5,1
0,75,287591,0,5,10,1,0,13,2
0,50,57114,0,2,1,0,0,15,6
0,72,104137,0,1,3,0,0,7,1
0,66,257901,0,20,4,0,0,14,7
0,56,299554,0,20,10,0,0,7,6
0,88,386225,0,17,7,0,0,15,6
0,65,178124,0,14,2,0,0,14,5
0,98,104228,0,20,9,0,0,8,4
0,64,35451,0,12,5,0,0,8,6
0,92,30705,0,1,9,0,0,9,8
0,60,68013,0,18,8,0,0,9,5
0,78,83810,0,13,10,0,0,7,1
0,100,475404,0,16,4,0,0,4,5
0,91,461811,0,6,1,0,0,7,4
0,100,358923,0,6,6,0,0,2,2
0,69,255287,0,4,7,0,1,6,8
0,72,478000,0,13,6,1,0,4,7
0,81,343005,0,3,5,0,0,2,4
0,50,91295,0,16,7,0,0,8,7
0,86,213537,0,15,4,0,0,11,6
0,94,34165,0,1,10,0,0,13,7
0,80,261088,0,1,9,0,0,2,1
0,61,209645,0,8,2,0,0,7,8
0,92,31889,0,6,9,0,0,3,4
0,72,268028,0,17,4,0,1,13,8
0,97,273141,0,17,2,1,0,7,4
0,85,433581,0,5,3,0,0,15,5
0,41,248746,0,13,5,0,0,7,7
0,54,58143,0,19,3,0,1,14,1
0,72,492739,0,19,10,0,0,2,6
0,95,212329,0,18,1,0,0,11,2
0,47,461532,0,17,7,0,0,11,7
0,72,409101,0,11,1,0,0,3,4
0,63,127469,0,20,9,0,0,11,3
0,56,10257,0,7,4,0,0,3,6
0,71,353256,0,4,7,0,0,8,6
0,59,79829,0,15,4,0,0,1,6
0,97,487497,0,3,5,0,0,3,3
0,45,327061,0,19,9,0,0,14,6
0,60,413723,0,8,9,0,0,7,4
0,40,26231,0,7,6,0,0,12,5
0,89,9351,1,5,5,0,0,11,4
0,55,374187,0,7,8,0,0,0,1
0,89,253391,1,12,10,0,0,9,8
0,83,362697,0,6,1,0,0,14,4
0,92,237051,1,9,1,0,0,14,1
0,91,258008,1,5,8,0,0,10,2
0,50,253732,1,17,1,0,0,14,1
0,46,478089,1,14,7,0,0,6,7
0,95,308345,0,1,3,1,0,6,4
0,61,452781,1,20,10,0,0,7,7
0,100,458541,1,3,5,0,0,9,5
0,89,156538,1,10,10,0,0,0,5
1,17,69517,0,1,1,1,0,8,8
1,39,109979,1,12,0,0,0,14,9
1,81,208624,0,20,3,0,1,10,7
1,51,119910,1,16,2,1,1,2,25
1,79,139302,1,10,0,1,0,6,9
1,8,210503,1,16,1,1,0,1,15
1,65,200556,1,4,3,0,0,2,14
1,30,151049,0,3,3,1,0,9,18
1,97,101799,0,17,0,0,1,11,12
1,15,194080,1,4,2,0,1,13,16
1,89,95509,1,9,0,0,1,14,23
1,37,325999,1,11,10,1,1,13,11
1,51,72613,0,14,2,1,1,15,16
1,59,65114,0,9,2,1,1,3,13
1,64,63595,1,8,0,1,1,7,24
1,7,243472,1,6,3,1,1,5,7
1,27,123468,0,3,3,1,1,13,6
1,50,211200,1,12,1,1,1,2,14
1,76,206176,0,20,2,1,1,2,6
1,38,249761,0,5,6,1,1,3,11
1,87,184077,0,2,2,1,1,5,23
1,40,113308,1,17,1,1,1,1,21
1,1,143366,1,5,2,1,1,4,8
1,6,239443,1,16,3,1,1,2,11
1,40,140823,1,10,2,1,1,8,9
1,23,91914,0,18,2,1,1,0,22
1,31,54455,0,11,8,0,1,14,17
1,72,393622,1,6,3,1,1,15,1
1,3,65217,0,19,2,1,0,2,15
1,75,117179,0,7,3,1,0,7,12
1,58,62240,1,8,3,1,0,12,18
1,1,165303,0,15,1,1,0,6,17
1,46,18746,1,15,0,0,0,14,25
1,47,138262,0,1,0,0,0,0,25
1,20,138539,0,16,1,1,0,9,20
1,17,74714,1,18,2,1,0,0,10
1,46,226032,0,19,3,1,0,14,11
1,94,247941,0,6,3,0,0,14,17
1,96,205940,1,16,3,1,0,2,25
1,76,167296,1,18,2,1,0,12,9
1,18,91578,0,19,1,1,0,10,11
1,63,236525,1,16,2,1,0,4,19
1,99,225090,1,17,1,1,0,13,24
1,95,78686,1,14,1,1,0,6,3
1,86,90783,0,8,1,1,0,7,24
1,82,223429,1,3,2,1,0,11,8
1,7,220379,1,16,3,0,0,0,6
1,45,458363,1,10,0,0,0,15,25
1,33,176344,1,14,3,1,0,14,15
1,65,94889,1,7,3,0,0,1,24
1,56,210166,1,10,3,1,1,14,9
1,46,141476,1,3,0,0,0,10,16
1,10,45454,1,14,3,0,0,0,25
1,45,246509,1,17,2,1,0,10,13
1,39,36779,1,13,0,0,0,4,6
1,93,212714,1,2,3,0,0,3,9
1,78,202473,1,13,3,0,0,0,5
1,41,70276,0,2,0,0,1,15,21
1,71,116974,1,18,3,0,1,10,8
